date,code,name,market,gap_rate,entry_price,target_price,stop_price,target_rate,stop_rate,rr_ratio,expected_value,result,result_detail,days_to_target,peak_pct,min_low_pct,ma_pattern,sell_ma,volume_spike,sector,grade,is_core,signal_date,account_id,option_expiry,event_note
2026-01-05,005930,삼성전자,KOSPI,3.2,68200,72400,64800,6.2,-5.0,1.24,3.8,승,reached_20,5,24.3,-2.1,MA5>MA20>MA60>MA120,MA5>MA20>MA60>MA120,True,반도체,C,True,2026-01-04,1234,2026-03-12,실적발표 03/20
2026-01-08,000660,SK하이닉스,KOSPI,5.8,185000,198000,172000,7.0,-7.0,1.0,4.1,승,reached_20,3,28.1,-1.5,MA5>MA20>MA60>MA40>MA120,MA5>MA20>MA60>MA40>MA120,True,반도체,C,True,2026-01-07,1234,2026-04-10,
2026-01-12,373220,LG에너지솔루션,KOSPI,4.1,395000,420000,375000,6.3,-5.1,1.24,3.9,승,reached_20,8,22.5,-3.8,MA5>MA20>MA60>MA120,MA5>MA20>MA60>MA120,False,2차전지,C,False,2026-01-11,5678,,
2026-01-15,247540,에코프로비엠,KOSDAQ,12.5,252000,285000,220000,13.1,-12.7,1.03,7.7,승,reached_20,4,31.2,-1.9,MA5>MA20>MA40>MA60>MA120,MA5>MA20>MA40>MA60>MA120,True,2차전지,C,True,2026-01-14,5678,,
2026-01-19,086520,에코프로,KOSDAQ,15.3,112000,130000,98000,16.1,-12.5,1.29,10.1,패,stopped,12,8.4,-14.2,MA5>MA20>MA60,MA20>MA5>MA60,True,2차전지,C,False,2026-01-17,9012,,
2026-01-22,035420,NAVER,KOSPI,2.8,210000,225000,198000,7.1,-5.7,1.25,4.4,승,reached_20,6,21.7,-2.4,MA5>MA20>MA60>MA40>MA120,MA5>MA20>MA60>MA40>MA120,False,인터넷,C,True,2026-01-21,1234,,
2026-01-26,035720,카카오,KOSPI,3.5,52000,58000,48500,11.5,-6.7,1.72,7.7,승,reached_20,7,20.8,-4.1,MA5>MA20>MA60>MA120,MA5>MA20>MA60>MA120,True,인터넷,B,False,2026-01-23,5678,,
2026-02-02,006400,삼성SDI,KOSPI,6.2,445000,480000,415000,7.9,-6.7,1.18,4.8,승,reached_20,9,25.6,-3.2,MA5>MA20>MA40>MA60>MA120,MA5>MA20>MA40>MA60>MA120,True,2차전지,C,True,2026-01-30,1234,,
2026-02-05,028260,삼성물산,KOSPI,2.1,135000,145000,128000,7.4,-5.2,1.42,4.8,승,reached_20,11,20.2,-1.8,MA5>MA20>MA60>MA120,MA5>MA20>MA60>MA120,False,지주,C,False,2026-02-04,9012,,
2026-02-09,352820,하이브,KOSPI,8.7,285000,310000,262000,8.8,-8.1,1.09,5.3,패,stopped,15,6.2,-12.8,MA5>MA20>MA60,MA20>MA5>MA60,True,엔터,C,False,2026-02-07,5678,,
2026-02-12,263750,펄어비스,KOSDAQ,9.4,54000,62000,48500,14.8,-10.2,1.45,9.6,승,reached_20,6,26.8,-2.7,MA5>MA20>MA40>MA60>MA120,MA5>MA20>MA40>MA60>MA120,True,게임,C,True,2026-02-11,1234,,
2026-02-16,293490,카카오게임즈,KOSDAQ,7.1,28000,32000,25500,14.3,-8.9,1.61,9.4,승,reached_20,4,23.4,-1.6,MA5>MA20>MA60>MA40>MA120,MA5>MA20>MA60>MA40>MA120,False,게임,B,True,2026-02-13,9012,,
2026-02-19,068270,셀트리온,KOSPI,4.6,198000,215000,188000,8.6,-5.1,1.69,5.7,승,reached_80,42,21.2,-5.8,MA5>MA20>MA60>MA120,MA5>MA20>MA60>MA120,False,바이오,B,False,2026-02-18,3456,,
2026-02-23,207940,삼성바이오로직스,KOSPI,3.9,795000,850000,755000,6.9,-5.0,1.38,4.4,승,reached_20,10,22.8,-3.5,MA5>MA20>MA60>MA40>MA120,MA5>MA20>MA60>MA40>MA120,True,바이오,C,True,2026-02-20,1234,,
2026-02-26,377300,카카오페이,KOSPI,11.2,44500,52000,39000,16.9,-12.4,1.36,10.7,승,reached_20,3,29.5,-1.2,MA5>MA20>MA40>MA60>MA120,MA5>MA20>MA40>MA60>MA120,True,핀테크,C,True,2026-02-25,5678,,
2026-03-02,003670,포스코퓨처엠,KOSPI,7.8,320000,355000,295000,10.9,-7.8,1.4,7.0,패,stopped,18,5.1,-11.5,MA5>MA20>MA60,MA60>MA20>MA5,False,소재,C,False,2026-02-27,9012,,
2026-03-05,112040,위메이드,KOSDAQ,18.5,65000,78000,55000,20.0,-15.4,1.3,12.6,승,reached_20,2,35.4,-0.8,MA5>MA20>MA40>MA60>MA120,MA5>MA20>MA40>MA60>MA120,True,게임,C,True,2026-03-04,1234,,
2026-03-08,041510,에스엠,KOSDAQ,6.3,102000,115000,95000,12.7,-6.9,1.84,8.6,승,reached_20,5,24.1,-2.9,MA5>MA20>MA60>MA120,MA5>MA20>MA60>MA120,True,엔터,B,True,2026-03-06,3456,,
2026-03-10,009150,삼성전기,KOSPI,4.4,162000,175000,152000,8.0,-6.2,1.29,5.0,승,reached_20,7,21.9,-3.1,MA5>MA20>MA60>MA40>MA120,MA5>MA20>MA60>MA40>MA120,False,전자부품,C,False,2026-03-09,5678,,
2026-03-12,066570,LG전자,KOSPI,2.9,110000,118000,104000,7.3,-5.5,1.33,4.6,승,reached_20,8,20.5,-2.6,MA5>MA20>MA60>MA120,MA5>MA20>MA60>MA120,False,가전,C,False,2026-03-11,9012,,
2026-03-14,259960,크래프톤,KOSPI,5.6,272000,295000,255000,8.5,-6.2,1.37,5.4,패,stopped,14,7.8,-10.3,MA5>MA20>MA60,MA60>MA5>MA20,True,게임,C,False,2026-03-13,3456,,
2026-03-16,036570,엔씨소프트,KOSPI,8.1,222000,245000,205000,10.4,-7.7,1.35,6.6,승,reached_20,6,23.7,-2.3,MA5>MA20>MA40>MA60>MA120,MA5>MA20>MA40>MA60>MA120,True,게임,C,True,2026-03-15,1234,,
2026-03-17,196170,알테오젠,KOSDAQ,14.2,280000,320000,250000,14.3,-10.7,1.34,9.0,잉,in_progress,2,8.2,-1.4,MA5>MA20>MA40>MA60>MA120,,True,바이오,C,True,2026-03-16,1234,2026-04-15,FDA 심사 04/01
2026-03-17,090430,아모레퍼시픽,KOSPI,3.8,142000,155000,135000,9.2,-4.9,1.88,6.2,잉,in_progress,2,4.5,-0.6,MA5>MA20>MA60>MA120,,False,화장품,B,False,2026-03-16,5678,2026-05-08,실적발표 04/28
